Index2,Andheri,B ward,Bandra,Byculla,C ward,Chembur,Chincholi,Colaba,D Ward,Dahisar,Dindoshi,F North,F South,G South,Gowanpada,H West ward,K East ward,K West ward,Kandivali,Kurla,L ward,M West ward,MCGM 1,Malvani,Marol,Memonwada,Mulund,N ward,Nair Hospital,Nariman Fire,Rawali camp,S ward,SWD Workshop dadar,Thakare natya,Vikhroli,Worli,vileparle W
10-01-2009 13:30,29.0,,57.0,68.0,,45.0,57.0,71.0,,47.0,37.0,,,,58.0,,,,47.0,27.0,,,,,56.0,64.0,33.0,,,,,,,,35.0,50.0,
10-01-2009 13:45,28.0,,60.0,65.0,,43.0,62.0,73.0,,50.0,35.0,,,,59.0,,,,50.0,27.0,,,,,55.0,66.0,40.0,,,,,,,,35.0,49.0,
10-01-2009 14:00,25.0,,60.0,67.0,,44.0,59.0,76.0,,52.0,35.0,,,,59.0,,,,51.0,28.0,,,,,53.0,67.0,41.0,,,,,,,,37.0,53.0,
10-01-2009 14:15,26.0,,61.0,68.0,,44.0,57.0,77.0,,49.0,39.0,,,,59.0,,,,52.0,33.0,,,,,56.0,68.0,41.0,,,,,,,,41.0,54.0,
10-01-2009 14:30,26.0,,64.0,67.0,,43.0,55.0,77.0,,50.0,34.0,,,,60.0,,,,52.0,36.0,,,,,56.0,68.0,40.0,,,,,,,,41.0,54.0,
10-01-2009 14:45,27.0,,65.0,66.0,,43.0,55.0,77.0,,47.0,40.0,,,,60.0,,,,53.0,41.0,,,,,59.0,69.0,43.0,,,,,,,,43.0,56.0,
10-01-2009 15:00,25.0,,66.0,65.0,,52.0,57.0,78.0,,50.0,42.0,,,,59.0,,,,51.0,41.0,,,,,62.0,69.0,41.0,,,,,,,,43.0,58.0,
10-01-2009 15:15,26.0,,65.0,62.0,,53.0,58.0,78.0,,56.0,45.0,,,,58.0,,,,52.0,42.0,,,,,63.0,71.0,42.0,,,,,,,,43.0,59.0,
10-01-2009 15:30,33.0,,67.0,61.0,,54.0,59.0,80.0,,52.0,43.0,,,,57.0,,,,54.0,43.0,,,,,63.0,72.0,44.0,,,,,,,,44.0,58.0,
10-01-2009 15:45,37.0,,64.0,64.0,,57.0,61.0,78.0,,51.0,45.0,,,,57.0,,,,52.0,41.0,,,,,63.0,74.0,43.0,,,,,,,,45.0,57.0,
10-01-2009 16:00,41.0,,67.0,61.0,,58.0,62.0,78.0,,55.0,43.0,,,,60.0,,,,56.0,41.0,,,,,63.0,73.0,44.0,,,,,,,,44.0,59.0,
10-01-2009 16:15,38.0,,66.0,63.0,,62.0,61.0,78.0,,59.0,47.0,,,,59.0,,,,57.0,41.0,,,,,64.0,72.0,43.0,,,,,,,,46.0,62.0,
10-01-2009 16:30,37.0,,66.0,61.0,,64.0,62.0,78.0,,61.0,48.0,,,,61.0,,,,57.0,46.0,,,,,66.0,75.0,45.0,,,,,,,,47.0,63.0,
10-01-2009 16:45,39.0,,66.0,61.0,,67.0,63.0,79.0,,62.0,47.0,,,,64.0,,,,58.0,49.0,,,,,68.0,76.0,43.0,,,,,,,,47.0,65.0,
10-01-2009 17:00,39.0,,67.0,61.0,,69.0,65.0,79.0,,63.0,47.0,,,,65.0,,,,57.0,49.0,,,,,70.0,78.0,44.0,,,,,,,,49.0,66.0,
10-01-2009 17:15,40.0,,68.0,64.0,,71.0,68.0,82.0,,64.0,49.0,,,,67.0,,,,58.0,52.0,,,,,72.0,80.0,44.0,,,,,,,,51.0,69.0,
10-01-2009 17:30,39.0,,68.0,66.0,,72.0,69.0,84.0,,64.0,51.0,,,,66.0,,,,59.0,57.0,,,,,74.0,81.0,46.0,,,,,,,,52.0,68.0,
10-01-2009 17:45,41.0,,67.0,65.0,,74.0,71.0,84.0,,64.0,52.0,,,,69.0,,,,61.0,60.0,,,,,76.0,83.0,46.0,,,,,,,,56.0,68.0,
10-01-2009 18:00,43.0,,68.0,65.0,,75.0,71.0,84.0,,65.0,53.0,,,,67.0,,,,66.0,63.0,,,,,76.0,84.0,47.0,,,,,,,,57.0,69.0,
10-01-2009 18:15,41.0,,72.0,65.0,,73.0,70.0,84.0,,61.0,51.0,,,,65.0,,,,69.0,64.0,,,,,76.0,83.0,48.0,,,,,,,,59.0,69.0,
10-01-2009 18:30,41.0,,74.0,65.0,,71.0,70.0,85.0,,61.0,51.0,,,,64.0,,,,71.0,63.0,,,,,76.0,84.0,48.0,,,,,,,,55.0,68.0,
10-01-2009 18:45,41.0,,73.0,65.0,,69.0,74.0,86.0,,59.0,51.0,,,,63.0,,,,72.0,61.0,,,,,75.0,85.0,49.0,,,,,,,,57.0,67.0,
10-01-2009 19:00,46.0,,73.0,64.0,,67.0,75.0,86.0,,61.0,52.0,,,,61.0,,,,72.0,58.0,,,,,73.0,85.0,47.0,,,,,,,,56.0,67.0,
10-01-2009 19:15,43.0,,72.0,66.0,,64.0,75.0,84.0,,64.0,51.0,,,,61.0,,,,73.0,54.0,,,,,70.0,84.0,49.0,,,,,,,,54.0,66.0,
10-01-2009 19:30,46.0,,73.0,67.0,,58.0,75.0,84.0,,68.0,52.0,,,,62.0,,,,74.0,53.0,,,,,66.0,82.0,51.0,,,,,,,,51.0,62.0,
10-01-2009 19:45,47.0,,73.0,69.0,,60.0,73.0,82.0,,69.0,52.0,,,,66.0,,,,76.0,53.0,,,,,64.0,82.0,51.0,,,,,,,,49.0,59.0,
10-01-2009 20:00,47.0,,75.0,71.0,,62.0,72.0,80.0,,70.0,50.0,,,,69.0,,,,77.0,54.0,,,,,63.0,82.0,53.0,,,,,,,,49.0,57.0,
10-01-2009 20:15,49.0,,76.0,72.0,,64.0,71.0,82.0,,69.0,53.0,,,,70.0,,,,77.0,54.0,,,,,63.0,83.0,55.0,,,,,,,,51.0,55.0,
10-01-2009 20:30,49.0,,75.0,70.0,,63.0,69.0,83.0,,67.0,55.0,,,,67.0,,,,77.0,53.0,,,,,63.0,84.0,55.0,,,,,,,,54.0,55.0,
10-01-2009 20:45,50.0,,73.0,67.0,,62.0,66.0,84.0,,68.0,57.0,,,,66.0,,,,74.0,53.0,,,,,64.0,85.0,56.0,,,,,,,,55.0,56.0,
10-01-2009 21:00,50.0,,72.0,67.0,,62.0,65.0,84.0,,67.0,55.0,,,,67.0,,,,73.0,53.0,,,,,65.0,85.0,57.0,,,,,,,,57.0,57.0,
10-01-2009 21:15,51.0,,72.0,69.0,,64.0,65.0,83.0,,67.0,56.0,,,,68.0,,,,73.0,55.0,,,,,65.0,84.0,57.0,,,,,,,,59.0,57.0,
10-01-2009 21:30,53.0,,72.0,70.0,,65.0,65.0,79.0,,69.0,59.0,,,,67.0,,,,73.0,55.0,,,,,65.0,83.0,58.0,,,,,,,,60.0,57.0,
10-01-2009 21:45,56.0,,77.0,71.0,,67.0,65.0,78.0,,69.0,62.0,,,,68.0,,,,75.0,56.0,,,,,66.0,82.0,58.0,,,,,,,,61.0,57.0,
10-01-2009 22:00,56.0,,80.0,72.0,,69.0,66.0,78.0,,70.0,63.0,,,,68.0,,,,78.0,58.0,,,,,66.0,82.0,58.0,,,,,,,,63.0,58.0,
10-01-2009 22:15,59.0,,83.0,75.0,,71.0,66.0,78.0,,68.0,65.0,,,,71.0,,,,79.0,60.0,,,,,66.0,83.0,59.0,,,,,,,,63.0,58.0,
10-01-2009 22:30,61.0,,84.0,78.0,,72.0,66.0,78.0,,66.0,66.0,,,,74.0,,,,80.0,62.0,,,,,67.0,83.0,60.0,,,,,,,,64.0,58.0,
10-01-2009 22:45,61.0,,84.0,78.0,,73.0,67.0,78.0,,66.0,66.0,,,,77.0,,,,81.0,64.0,,,,,67.0,84.0,60.0,,,,,,,,65.0,59.0,
10-01-2009 23:00,61.0,,85.0,79.0,,70.0,67.0,79.0,,68.0,67.0,,,,79.0,,,,80.0,64.0,,,,,67.0,84.0,60.0,,,,,,,,65.0,60.0,
10-01-2009 23:15,62.0,,86.0,79.0,,68.0,68.0,80.0,,70.0,67.0,,,,79.0,,,,78.0,65.0,,,,,68.0,83.0,62.0,,,,,,,,67.0,60.0,
10-01-2009 23:30,62.0,,86.0,79.0,,69.0,69.0,81.0,,70.0,68.0,,,,80.0,,,,77.0,66.0,,,,,68.0,84.0,63.0,,,,,,,,67.0,60.0,
10-01-2009 23:45,63.0,,86.0,80.0,,68.0,69.0,83.0,,69.0,69.0,,,,80.0,,,,76.0,66.0,,,,,68.0,84.0,65.0,,,,,,,,68.0,61.0,
11-01-2009 00:00,64.0,,86.0,80.0,,66.0,69.0,85.0,,70.0,69.0,,,,79.0,,,,76.0,65.0,,,,,68.0,84.0,67.0,,,,,,,,68.0,61.0,
11-01-2009 00:15,63.0,,86.0,82.0,,65.0,70.0,86.0,,71.0,69.0,,,,77.0,,,,74.0,63.0,,,,,68.0,83.0,68.0,,,,,,,,69.0,61.0,
11-01-2009 00:30,63.0,,86.0,81.0,,64.0,70.0,86.0,,71.0,70.0,,,,76.0,,,,73.0,58.0,,,,,67.0,84.0,69.0,,,,,,,,70.0,61.0,
11-01-2009 00:45,63.0,,86.0,79.0,,64.0,70.0,86.0,,72.0,71.0,,,,77.0,,,,73.0,59.0,,,,,67.0,85.0,70.0,,,,,,,,70.0,61.0,
11-01-2009 01:00,65.0,,87.0,78.0,,65.0,70.0,86.0,,73.0,72.0,,,,77.0,,,,74.0,60.0,,,,,67.0,85.0,71.0,,,,,,,,71.0,61.0,
11-01-2009 01:15,64.0,,88.0,78.0,,65.0,70.0,87.0,,74.0,73.0,,,,78.0,,,,74.0,61.0,,,,,67.0,84.0,72.0,,,,,,,,71.0,60.0,
11-01-2009 01:30,64.0,,89.0,77.0,,66.0,70.0,88.0,,76.0,74.0,,,,78.0,,,,75.0,62.0,,,,,67.0,84.0,72.0,,,,,,,,72.0,61.0,
11-01-2009 01:45,64.0,,89.0,72.0,,66.0,70.0,90.0,,76.0,74.0,,,,78.0,,,,76.0,64.0,,,,,67.0,84.0,72.0,,,,,,,,73.0,61.0,
11-01-2009 02:00,63.0,,89.0,70.0,,66.0,70.0,91.0,,74.0,74.0,,,,77.0,,,,77.0,66.0,,,,,67.0,85.0,72.0,,,,,,,,73.0,61.0,
11-01-2009 02:15,61.0,,90.0,70.0,,67.0,70.0,91.0,,72.0,73.0,,,,78.0,,,,77.0,67.0,,,,,66.0,85.0,72.0,,,,,,,,73.0,60.0,
11-01-2009 02:30,61.0,,90.0,71.0,,67.0,70.0,92.0,,75.0,74.0,,,,78.0,,,,77.0,67.0,,,,,66.0,83.0,68.0,,,,,,,,73.0,60.0,
11-01-2009 02:45,62.0,,89.0,72.0,,67.0,70.0,93.0,,76.0,74.0,,,,79.0,,,,77.0,67.0,,,,,66.0,84.0,68.0,,,,,,,,74.0,60.0,
11-01-2009 03:00,62.0,,86.0,74.0,,66.0,69.0,93.0,,76.0,74.0,,,,79.0,,,,78.0,69.0,,,,,66.0,85.0,65.0,,,,,,,,74.0,60.0,
11-01-2009 03:15,62.0,,82.0,75.0,,66.0,69.0,93.0,,75.0,74.0,,,,79.0,,,,78.0,70.0,,,,,66.0,86.0,65.0,,,,,,,,75.0,60.0,
11-01-2009 03:30,63.0,,80.0,76.0,,66.0,69.0,94.0,,75.0,75.0,,,,78.0,,,,78.0,70.0,,,,,67.0,86.0,65.0,,,,,,,,74.0,61.0,
11-01-2009 03:45,63.0,,78.0,75.0,,67.0,69.0,94.0,,76.0,74.0,,,,79.0,,,,78.0,71.0,,,,,67.0,86.0,65.0,,,,,,,,73.0,60.0,
11-01-2009 04:00,64.0,,79.0,77.0,,66.0,70.0,93.0,,77.0,74.0,,,,80.0,,,,79.0,70.0,,,,,67.0,86.0,67.0,,,,,,,,73.0,60.0,
11-01-2009 04:15,64.0,,79.0,81.0,,66.0,70.0,93.0,,77.0,74.0,,,,80.0,,,,79.0,70.0,,,,,67.0,87.0,67.0,,,,,,,,73.0,61.0,
11-01-2009 04:30,64.0,,79.0,85.0,,66.0,71.0,92.0,,77.0,73.0,,,,78.0,,,,79.0,70.0,,,,,68.0,87.0,65.0,,,,,,,,73.0,60.0,
11-01-2009 04:45,65.0,,80.0,86.0,,66.0,71.0,89.0,,77.0,73.0,,,,78.0,,,,81.0,70.0,,,,,69.0,87.0,64.0,,,,,,,,73.0,61.0,
11-01-2009 05:00,65.0,,81.0,86.0,,67.0,70.0,89.0,,77.0,73.0,,,,74.0,,,,81.0,71.0,,,,,71.0,87.0,64.0,,,,,,,,74.0,62.0,
11-01-2009 05:15,66.0,,82.0,85.0,,69.0,70.0,89.0,,77.0,72.0,,,,73.0,,,,81.0,72.0,,,,,71.0,87.0,63.0,,,,,,,,74.0,62.0,
11-01-2009 05:30,67.0,,81.0,81.0,,71.0,71.0,89.0,,78.0,73.0,,,,72.0,,,,81.0,72.0,,,,,72.0,87.0,63.0,,,,,,,,74.0,63.0,
11-01-2009 05:45,67.0,,81.0,74.0,,72.0,72.0,89.0,,79.0,73.0,,,,69.0,,,,81.0,71.0,,,,,71.0,88.0,63.0,,,,,,,,74.0,63.0,
11-01-2009 06:00,68.0,,81.0,71.0,,74.0,73.0,90.0,,80.0,71.0,,,,67.0,,,,80.0,71.0,,,,,70.0,85.0,64.0,,,,,,,,74.0,64.0,
11-01-2009 06:15,68.0,,81.0,67.0,,74.0,73.0,91.0,,80.0,70.0,,,,69.0,,,,79.0,72.0,,,,,70.0,84.0,64.0,,,,,,,,74.0,64.0,
11-01-2009 06:30,66.0,,80.0,67.0,,74.0,72.0,91.0,,80.0,70.0,,,,70.0,,,,79.0,72.0,,,,,71.0,82.0,63.0,,,,,,,,74.0,63.0,
11-01-2009 06:45,66.0,,80.0,67.0,,75.0,73.0,90.0,,79.0,70.0,,,,70.0,,,,79.0,69.0,,,,,70.0,82.0,64.0,,,,,,,,75.0,65.0,
11-01-2009 07:00,67.0,,81.0,69.0,,74.0,73.0,89.0,,77.0,71.0,,,,70.0,,,,79.0,67.0,,,,,70.0,82.0,65.0,,,,,,,,76.0,65.0,
11-01-2009 07:15,67.0,,81.0,70.0,,75.0,73.0,87.0,,73.0,72.0,,,,70.0,,,,80.0,65.0,,,,,70.0,82.0,65.0,,,,,,,,77.0,64.0,
11-01-2009 07:30,68.0,,82.0,71.0,,75.0,74.0,86.0,,66.0,72.0,,,,69.0,,,,81.0,62.0,,,,,71.0,82.0,64.0,,,,,,,,78.0,65.0,
11-01-2009 07:45,67.0,,82.0,73.0,,75.0,73.0,87.0,,65.0,71.0,,,,69.0,,,,81.0,61.0,,,,,72.0,82.0,64.0,,,,,,,,79.0,65.0,
11-01-2009 08:00,66.0,,82.0,73.0,,75.0,73.0,88.0,,61.0,70.0,,,,68.0,,,,78.0,61.0,,,,,72.0,82.0,62.0,,,,,,,,79.0,64.0,
11-01-2009 08:15,65.0,,80.0,69.0,,74.0,72.0,89.0,,56.0,68.0,,,,67.0,,,,76.0,60.0,,,,,71.0,82.0,60.0,,,,,,,,78.0,63.0,
11-01-2009 08:30,64.0,,79.0,74.0,,74.0,72.0,89.0,,44.0,65.0,,,,66.0,,,,74.0,59.0,,,,,70.0,82.0,59.0,,,,,,,,77.0,62.0,
11-01-2009 08:45,62.0,,76.0,78.0,,74.0,71.0,84.0,,36.0,63.0,,,,65.0,,,,72.0,58.0,,,,,68.0,83.0,59.0,,,,,,,,76.0,62.0,
11-01-2009 09:00,61.0,,73.0,77.0,,72.0,70.0,84.0,,51.0,62.0,,,,64.0,,,,68.0,57.0,,,,,67.0,82.0,58.0,,,,,,,,72.0,60.0,
11-01-2009 09:15,58.0,,69.0,75.0,,70.0,69.0,83.0,,52.0,61.0,,,,62.0,,,,65.0,57.0,,,,,65.0,82.0,57.0,,,,,,,,68.0,59.0,
11-01-2009 09:30,57.0,,68.0,76.0,,68.0,68.0,83.0,,48.0,60.0,,,,60.0,,,,62.0,56.0,,,,,65.0,82.0,55.0,,,,,,,,67.0,57.0,
11-01-2009 09:45,54.0,,64.0,71.0,,68.0,67.0,82.0,,45.0,58.0,,,,58.0,,,,58.0,55.0,,,,,63.0,81.0,53.0,,,,,,,,63.0,54.0,
11-01-2009 10:00,51.0,,63.0,69.0,,66.0,65.0,82.0,,41.0,57.0,,,,57.0,,,,54.0,53.0,,,,,62.0,81.0,50.0,,,,,,,,60.0,52.0,
11-01-2009 10:15,51.0,,62.0,67.0,,65.0,63.0,80.0,,35.0,54.0,,,,56.0,,,,52.0,50.0,,,,,62.0,80.0,49.0,,,,,,,,58.0,50.0,
11-01-2009 10:30,50.0,,58.0,60.0,,63.0,61.0,79.0,,34.0,54.0,,,,53.0,,,,52.0,48.0,,,,,59.0,79.0,48.0,,,,,,,,57.0,53.0,
11-01-2009 10:45,47.0,,56.0,60.0,,63.0,60.0,78.0,,35.0,52.0,,,,52.0,,,,48.0,46.0,,,,,57.0,77.0,46.0,,,,,,,,55.0,51.0,
11-01-2009 11:00,44.0,,53.0,57.0,,60.0,60.0,77.0,,35.0,51.0,,,,52.0,,,,46.0,47.0,,,,,57.0,76.0,45.0,,,,,,,,54.0,48.0,
11-01-2009 11:15,42.0,,49.0,53.0,,59.0,60.0,75.0,,38.0,50.0,,,,49.0,,,,45.0,43.0,,,,,54.0,74.0,43.0,,,,,,,,52.0,46.0,
11-01-2009 11:30,39.0,,49.0,49.0,,58.0,56.0,72.0,,38.0,49.0,,,,49.0,,,,46.0,42.0,,,,,54.0,72.0,41.0,,,,,,,,51.0,48.0,
